"lon","lat","January","February","March","April","May","June","July","August","September","October","November","December"
249,-79,287.479949951172,288.862335205078,288.735260009766,287.784454345703,286.533081054688,285.144744873047,283.792144775391,282.487548828125,281.266204833984,280.946166992188,282.063323974609,284.595703125
251,-79,287.480072021484,288.865966796875,288.747497558594,287.795288085938,286.54443359375,285.153625488281,283.801788330078,282.498413085938,281.279266357422,280.9658203125,282.075958251953,284.59814453125
253,-79,287.477172851562,288.867492675781,288.755187988281,287.800231933594,286.549224853516,285.156555175781,283.80517578125,282.50244140625,281.284912109375,280.976409912109,282.080932617188,284.596038818359
255,-79,287.473083496094,288.867279052734,288.758636474609,287.801116943359,286.549560546875,285.155853271484,283.804840087891,282.502349853516,281.285797119141,280.980163574219,282.080627441406,284.591705322266
257,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,-79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,-79,287.292694091797,288.825073242188,288.724456787109,287.614837646484,286.196716308594,284.751129150391,283.441864013672,282.061553955078,280.85400390625,280.495971679688,281.624633789062,284.298797607422
269,-79,287.295166015625,288.824401855469,288.713958740234,287.598602294922,286.177062988281,284.733673095703,283.421691894531,282.039093017578,280.831268310547,280.470886230469,281.610717773438,284.296508789062
271,-79,287.298217773438,288.823699951172,288.705841064453,287.587097167969,286.16259765625,284.721374511719,283.407836914062,282.022583007812,280.814636230469,280.451141357422,281.599609375,284.296264648438
273,-79,287.300720214844,288.821685791016,288.697448730469,287.576477050781,286.149597167969,284.710510253906,283.396392822266,282.007995605469,280.800201416016,280.433349609375,281.589172363281,284.296234130859
275,-79,287.302215576172,288.817749023438,288.687377929688,287.564727783203,286.136169433594,284.699188232422,283.385192871094,281.993225097656,280.785858154297,280.415771484375,281.578399658203,284.295654296875
277,-79,287.303405761719,288.812438964844,288.675903320312,287.552124023438,286.122680664062,284.687683105469,283.374420166016,281.978576660156,280.772003173828,280.399139404297,281.568725585938,284.295745849609
279,-79,287.306884765625,288.807708740234,288.665130615234,287.541168212891,286.112121582031,284.679107666016,283.366943359375,281.967010498047,280.762176513672,280.387725830078,281.564849853516,284.300231933594
281,-79,287.314422607422,288.804748535156,288.656219482422,287.533386230469,286.106048583984,284.675109863281,283.364349365234,281.960174560547,280.758270263672,280.383758544922,281.569610595703,284.311645507812
283,-79,287.326599121094,288.804077148438,288.649627685547,287.529296875,286.105102539062,284.676300048828,283.367004394531,281.958465576172,280.760955810547,280.38818359375,281.584045410156,284.330871582031
285,-79,287.343383789062,288.805908203125,288.645782470703,287.529296875,286.109558105469,284.682739257812,283.374938964844,281.961822509766,280.770355224609,280.401306152344,281.608337402344,284.357940673828
287,-79,287.364440917969,288.810607910156,288.644897460938,287.533325195312,286.119323730469,284.694091796875,283.387725830078,281.969696044922,280.785949707031,280.422607421875,281.641937255859,284.392303466797
289,-79,287.389007568359,288.818389892578,288.646850585938,287.540893554688,286.133728027344,284.709350585938,283.404144287109,281.980834960938,280.806335449219,280.450408935547,281.683074951172,284.432464599609
291,-79,287.415191650391,288.828552246094,288.650085449219,287.54931640625,286.149505615234,284.724945068359,283.420501708984,281.991516113281,280.827453613281,280.480316162109,281.727111816406,284.475036621094
293,-79,287.44189453125,288.840911865234,288.653869628906,287.55712890625,286.164886474609,284.738861083984,283.434631347656,281.999572753906,280.847015380859,280.509796142578,281.771514892578,284.518005371094
295,-79,287.468688964844,288.85546875,288.657379150391,287.562927246094,286.178100585938,284.749328613281,283.444366455078,282.003112792969,280.862823486328,280.536804199219,281.814544677734,284.560333251953
297,-79,287.495452880859,288.872314453125,288.660522460938,287.56640625,286.188598632812,284.755706787109,283.449035644531,282.001586914062,280.874114990234,280.560638427734,281.855499267578,284.601715087891
299,-79,287.522155761719,288.891357421875,288.663330078125,287.5673828125,286.196166992188,284.7578125,283.448394775391,281.995025634766,280.880737304688,280.581329345703,281.894226074219,284.642120361328
301,-79,287.548675537109,288.912261962891,288.666015625,287.566284179688,286.201110839844,284.756042480469,283.443054199219,281.984161376953,280.883148193359,280.599395751953,281.930755615234,284.681488037109
303,-79,287.574676513672,288.934600830078,288.668884277344,287.563934326172,286.2041015625,284.751251220703,283.434204101562,281.970153808594,280.882537841797,280.615661621094,281.965179443359,284.719696044922
305,-79,287.599700927734,288.957611083984,288.672424316406,287.561676025391,286.206451416016,284.744934082031,283.423950195312,281.955108642578,280.880798339844,280.631622314453,281.997863769531,284.756530761719
307,-79,287.623596191406,288.980895996094,288.676635742188,287.559631347656,286.208099365234,284.737152099609,283.412445068359,281.939086914062,280.878082275391,280.647399902344,282.028625488281,284.791625976562
309,-79,287.646545410156,289.004089355469,288.680786132812,287.556396484375,286.207397460938,284.726348876953,283.398040771484,281.920227050781,280.872711181641,280.661651611328,282.056427001953,284.824462890625
311,-79,287.668884277344,289.027130126953,288.684326171875,287.551086425781,286.203186035156,284.711273193359,283.379425048828,281.896789550781,280.863494873047,280.673522949219,282.080505371094,284.854797363281
313,-79,287.69091796875,289.05078125,288.687683105469,287.543670654297,286.195465087891,284.691345214844,283.356048583984,281.867614746094,280.849914550781,280.682891845703,282.100860595703,284.882873535156
315,-79,287.711486816406,289.072875976562,288.680053710938,287.515411376953,286.16455078125,284.649658203125,283.306396484375,281.812194824219,280.809173583984,280.666534423828,282.099975585938,284.897827148438
317,-79,287.730712890625,289.093017578125,288.6591796875,287.462921142578,286.107421875,284.582733154297,283.226593017578,281.726196289062,280.737457275391,280.620849609375,282.075622558594,284.899108886719
319,-79,287.743255615234,289.107971191406,288.645935058594,287.427062988281,286.067626953125,284.535705566406,283.170104980469,281.665985107422,280.6884765625,280.591003417969,282.058990478516,284.898498535156
241,-77,287.509521484375,288.899505615234,288.806091308594,287.907531738281,286.668670654297,285.279174804688,283.925720214844,282.623596191406,281.418090820312,281.073211669922,282.176147460938,284.681182861328
243,-77,287.51904296875,288.907318115234,288.821960449219,287.922943115234,286.686889648438,285.294677734375,283.942565917969,282.642761230469,281.439514160156,281.101257324219,282.198364257812,284.692932128906
245,-77,287.524993896484,288.913299560547,288.835723876953,287.933563232422,286.699066162109,285.303863525391,283.953186035156,282.655090332031,281.454437255859,281.122436523438,282.213317871094,284.698822021484
247,-77,287.526794433594,288.91748046875,288.847045898438,287.939178466797,286.704833984375,285.306762695312,283.957397460938,282.660308837891,281.462097167969,281.1357421875,282.220428466797,284.698638916016
249,-77,287.523864746094,288.919616699219,288.855499267578,287.939636230469,286.703948974609,285.30322265625,283.955047607422,282.658294677734,281.462188720703,281.140777587891,282.219360351562,284.692169189453
251,-77,287.515838623047,288.919555664062,288.861083984375,287.935333251953,286.69677734375,285.293426513672,283.946472167969,282.649505615234,281.455108642578,281.137756347656,282.210327148438,284.679229736328
253,-77,287.503051757812,288.917449951172,288.864349365234,287.927124023438,286.684295654297,285.278259277344,283.932708740234,282.635070800781,281.442077636719,281.127868652344,282.194152832031,284.660369873047
255,-77,287.486633300781,288.914276123047,288.867248535156,287.917785644531,286.669494628906,285.260498046875,283.916778564453,282.6181640625,281.426574707031,281.114410400391,282.173675537109,284.637329101562
257,-77,287.470306396484,288.912872314453,288.874389648438,287.913391113281,286.659118652344,285.246734619141,283.905426025391,282.605621337891,281.416381835938,281.105316162109,282.156280517578,284.615936279297
259,-77,287.456756591797,288.910705566406,288.8779296875,287.907409667969,286.647399902344,285.232818603516,283.893585205078,282.592468261719,281.404418945312,281.093963623047,282.139465332031,284.597381591797
261,-77,287.448791503906,288.909240722656,288.879455566406,287.903167724609,286.639221191406,285.223571777344,283.885559082031,282.583526611328,281.395965576172,281.085784912109,282.128570556641,284.586181640625
263,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,-77,287.344085693359,288.884857177734,288.859619140625,287.793823242188,286.418395996094,284.966186523438,283.664581298828,282.306823730469,281.120941162109,280.781555175781,281.842041015625,284.408721923828
267,-77,287.344207763672,288.883422851562,288.852661132812,287.783325195312,286.402252197266,284.950714111328,283.649291992188,282.287902832031,281.100982666016,280.759460449219,281.827026367188,284.404815673828
269,-77,287.347686767578,288.884552001953,288.849273681641,287.777008056641,286.389923095703,284.939117431641,283.638580322266,282.272583007812,281.085693359375,280.742004394531,281.816955566406,284.405548095703
271,-77,287.351623535156,288.885589599609,288.846405029297,287.771728515625,286.378479003906,284.928588867188,283.629547119141,282.258270263672,281.072021484375,280.726013183594,281.808135986328,284.407104492188
273,-77,287.352172851562,288.882965087891,288.839477539062,287.762145996094,286.362518310547,284.913818359375,283.616760253906,282.239807128906,281.053924560547,280.704803466797,281.793792724609,284.404235839844
275,-77,287.343444824219,288.871215820312,288.821136474609,287.740051269531,286.3330078125,284.885711669922,283.591064453125,282.2080078125,281.020629882812,280.66650390625,281.762390136719,284.38818359375
277,-77,287.321594238281,288.846343994141,288.785308837891,287.698669433594,286.282287597656,284.836608886719,283.544982910156,282.154815673828,280.962768554688,280.600830078125,281.704681396484,284.353149414062
279,-77,287.309509277344,288.828857421875,288.760559082031,287.671569824219,286.249542236328,284.805755615234,283.517272949219,282.120788574219,280.927093505859,280.560211181641,281.671020507812,284.335296630859
281,-77,287.307830810547,288.817687988281,288.744384765625,287.656524658203,286.232421875,284.790863037109,283.505615234375,282.103485107422,280.910675048828,280.541625976562,281.659698486328,284.334869384766
283,-77,287.315795898438,288.811859130859,288.735595703125,287.652313232422,286.229278564453,284.790191650391,283.508361816406,282.101165771484,280.911834716797,280.543395996094,281.669586181641,284.351043701172
285,-77,287.332458496094,288.810974121094,288.734130859375,287.658935546875,286.239868164062,284.803405761719,283.525329589844,282.113586425781,280.930541992188,280.565643310547,281.700592041016,284.383117675781
287,-77,287.357513427734,288.815490722656,288.741394042969,287.678405761719,286.266235351562,284.832122802734,283.558166503906,282.142456054688,280.96875,280.610412597656,281.754150390625,284.431457519531
289,-77,287.390899658203,288.826507568359,288.760070800781,287.714538574219,286.312194824219,284.879669189453,283.610321044922,282.19140625,281.030334472656,280.681732177734,281.8330078125,284.496917724609
291,-77,287.420135498047,288.837707519531,288.773315429688,287.741027832031,286.347717285156,284.915618896484,283.648956298828,282.226409912109,281.076965332031,280.737060546875,281.898132324219,284.552734375
293,-77,287.445220947266,288.849060058594,288.782745361328,287.760375976562,286.375396728516,284.942260742188,283.677093505859,282.250305175781,281.112396240234,280.780731201172,281.952758789062,284.600555419922
295,-77,287.467376708984,288.861206054688,288.789489746094,287.7744140625,286.397216796875,284.961547851562,283.697113037109,282.265411376953,281.139282226562,280.81591796875,282,284.642852783203
297,-77,287.487731933594,288.874908447266,288.794586181641,287.784790039062,286.414794921875,284.974975585938,283.710754394531,282.273651123047,281.159606933594,280.845123291016,282.042327880859,284.681579589844
299,-77,287.507293701172,288.890625,288.798919677734,287.792419433594,286.42919921875,284.983795166016,283.719268798828,282.276580810547,281.174774169922,280.870239257812,282.081481933594,284.718475341797
301,-77,287.527008056641,288.908599853516,288.803192138672,287.798370361328,286.44140625,284.989074707031,283.723754882812,282.275543212891,281.185974121094,280.892669677734,282.118957519531,284.754821777344
303,-77,287.547515869141,288.928863525391,288.807983398438,287.803405761719,286.452056884766,284.991790771484,283.725311279297,282.271697998047,281.194366455078,280.913635253906,282.155700683594,284.791473388672
305,-77,287.569152832031,288.951202392578,288.813659667969,287.808227539062,286.461730957031,284.992828369141,283.724792480469,282.26611328125,281.200866699219,280.933990478516,282.192260742188,284.828674316406
307,-77,287.591949462891,288.975311279297,288.820434570312,287.813232421875,286.470703125,284.992858886719,283.722930908203,282.259674072266,281.206207275391,280.954345703125,282.228607177734,284.866302490234
309,-77,287.615478515625,289.000244140625,288.828125,287.818420410156,286.478912353516,284.992309570312,283.720092773438,282.2529296875,281.210723876953,280.974517822266,282.264099121094,284.903442382812
311,-77,287.638793945312,289.024505615234,288.836303710938,287.823669433594,286.486083984375,284.991302490234,283.716552734375,282.246398925781,281.214477539062,280.993927001953,282.297302246094,284.9384765625
313,-77,287.659210205078,289.045501708984,288.843933105469,287.828430175781,286.491729736328,284.990112304688,283.712921142578,282.240783691406,281.217468261719,281.010711669922,282.325164794922,284.967987060547
315,-77,287.672546386719,289.059204101562,288.849182128906,287.831451416016,286.494720458984,284.988891601562,283.709716796875,282.236724853516,281.218994140625,281.021362304688,282.342407226562,284.986389160156
317,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
319,-77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
241,-75,287.602416992188,288.9921875,289.016296386719,288.205383300781,287.007507324219,285.623474121094,284.262176513672,282.965942382812,281.807342529297,281.484008789062,282.528564453125,284.900665283203
243,-75,287.607055664062,288.998596191406,289.022888183594,288.201477050781,287.002197265625,285.615173339844,284.256164550781,282.960662841797,281.802917480469,281.481689453125,282.524047851562,284.897125244141
245,-75,287.610015869141,289.004302978516,289.028930664062,288.195068359375,286.99365234375,285.603393554688,284.246673583984,282.951538085938,281.795074462891,281.476287841797,282.515930175781,284.890655517578
247,-75,287.609649658203,289.008239746094,289.032897949219,288.184875488281,286.980224609375,285.586608886719,284.232147216797,282.936981201172,281.781646728516,281.46533203125,282.501983642578,284.879516601562
249,-75,287.603820800781,289.008880615234,289.032806396484,288.168670654297,286.959289550781,285.562255859375,284.209869384766,282.914276123047,281.759490966797,281.445190429688,282.478973388672,284.861022949219
251,-75,287.589569091797,289.004302978516,289.025939941406,288.143218994141,286.926910400391,285.526153564453,284.175933837891,282.879516601562,281.724060058594,281.410766601562,282.442077636719,284.831146240234
253,-75,287.563659667969,288.991790771484,289.008270263672,288.103088378906,286.876861572266,285.471618652344,284.123779296875,282.826171875,281.668151855469,281.354156494141,282.383758544922,284.784118652344
255,-75,287.521362304688,288.967651367188,288.973754882812,288.039855957031,286.799133300781,285.3876953125,284.042938232422,282.743927001953,281.580139160156,281.262756347656,282.292114257812,284.711029052734
257,-75,287.486114501953,288.950958251953,288.952667236328,287.993927001953,286.738830566406,285.322143554688,283.980926513672,282.678863525391,281.512054443359,281.192199707031,282.220001220703,284.652526855469
259,-75,287.457763671875,288.940338134766,288.941162109375,287.960845947266,286.690551757812,285.268890380859,283.931976318359,282.625335693359,281.457275390625,281.135375976562,282.161743164062,284.606414794922
261,-75,287.435241699219,288.934783935547,288.937103271484,287.937255859375,286.650115966797,285.223114013672,283.891479492188,282.578460693359,281.410675048828,281.086578369141,282.112457275391,284.56982421875
263,-75,287.41748046875,288.933990478516,288.939636230469,287.921081542969,286.614044189453,285.180877685547,283.855804443359,282.533935546875,281.367889404297,281.041046142578,282.067840576172,284.540222167969
265,-75,287.406646728516,288.935455322266,288.942077636719,287.908142089844,286.581115722656,285.142059326172,283.824127197266,282.492004394531,281.326965332031,280.998168945312,282.029815673828,284.519775390625
267,-75,287.409912109375,288.94482421875,288.953063964844,287.910217285156,286.568725585938,285.125579833984,283.813446044922,282.472351074219,281.309967041016,280.981170654297,282.018890380859,284.520690917969
269,-75,287.42724609375,288.962860107422,288.973999023438,287.927276611328,286.576019287109,285.130187988281,283.822937011719,282.4736328125,281.316345214844,280.989898681641,282.034790039062,284.542541503906
271,-75,287.459320068359,288.991119384766,289.007415771484,287.960968017578,286.604370117188,285.157104492188,283.853820800781,282.497192382812,281.348052978516,281.026947021484,282.079528808594,284.586547851562
273,-75,287.5078125,289.032257080078,289.057464599609,288.01513671875,286.657745361328,285.21044921875,283.909973144531,282.547119140625,281.410125732422,281.098022460938,282.158050537109,284.656066894531
275,-75,287.528472900391,289.049591064453,289.07861328125,288.037780761719,286.679260253906,285.23193359375,283.933166503906,282.566986083984,281.435485839844,281.127197265625,282.191070556641,284.685546875
277,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
279,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
281,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,-75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,-75,287.477905273438,288.876312255859,288.914703369141,287.951293945312,286.575500488281,285.142211914062,283.898040771484,282.491088867188,281.371520996094,281.059143066406,282.160705566406,284.706787109375
291,-75,287.495239257812,288.8876953125,288.931610107422,287.979095458984,286.608795166016,285.174591064453,283.930908203125,282.525146484375,281.412536621094,281.105499267578,282.2080078125,284.742004394531
293,-75,287.509521484375,288.897247314453,288.942474365234,287.999755859375,286.635070800781,285.199401855469,283.956329345703,282.550048828125,281.444549560547,281.141845703125,282.247680664062,284.773010253906
295,-75,287.521087646484,288.90625,288.949401855469,288.015563964844,286.656311035156,285.218231201172,283.97607421875,282.567962646484,281.470092773438,281.171356201172,282.282165527344,284.800842285156
297,-75,287.530639648438,288.915893554688,288.954193115234,288.028289794922,286.674072265625,285.232360839844,283.991363525391,282.580535888672,281.490997314453,281.196258544922,282.3134765625,284.826629638672
299,-75,287.539459228516,288.927215576172,288.958221435547,288.039245605469,286.689697265625,285.2431640625,284.003448486328,282.589263916016,281.508575439453,281.218566894531,282.343627929688,284.852172851562
301,-75,287.549041748047,288.941131591797,288.962677001953,288.049560546875,286.704284667969,285.251861572266,284.013275146484,282.595489501953,281.52392578125,281.239868164062,282.374328613281,284.879089355469
303,-75,287.560729980469,288.958312988281,288.968627929688,288.060333251953,286.718841552734,285.259765625,284.021911621094,282.600433349609,281.538238525391,281.261657714844,282.407135009766,284.908843994141
305,-75,287.575927734375,288.979370117188,288.977081298828,288.072601318359,286.734313964844,285.268096923828,284.030456542969,282.605346679688,281.552642822266,281.285369873047,282.443450927734,284.942596435547
307,-75,287.595947265625,289.004943847656,288.989074707031,288.087554931641,286.751953125,285.278381347656,284.040222167969,282.611846923828,281.568634033203,281.312744140625,282.484680175781,284.981597900391
309,-75,287.621612548828,289.035369873047,289.005737304688,288.106628417969,286.773132324219,285.292083740234,284.052703857422,282.621765136719,281.587921142578,281.345520019531,282.532318115234,285.02685546875
311,-75,287.653991699219,289.071136474609,289.028717041016,288.132019042969,286.800109863281,285.311431884766,284.070251464844,282.637878417969,281.613220214844,281.386444091797,282.588439941406,285.079803466797
313,-75,287.693298339844,289.112701416016,289.059997558594,288.166778564453,286.835876464844,285.339569091797,284.096099853516,282.663818359375,281.648345947266,281.439147949219,282.655639648438,285.141845703125
315,-75,287.740478515625,289.161468505859,289.103210449219,288.216003417969,286.885650634766,285.381652832031,284.135528564453,282.705474853516,281.699554443359,281.509948730469,282.738739013672,285.2158203125
317,-75,287.797729492188,289.220916748047,289.164306640625,288.288269042969,286.958587646484,285.446594238281,284.197845458984,282.773132324219,281.77734375,281.609466552734,282.847015380859,285.307434082031
319,-75,287.856719970703,289.280517578125,289.219696044922,288.348022460938,287.019134521484,285.498840332031,284.244506835938,282.824371337891,281.837585449219,281.691772460938,282.941864013672,285.392608642578
241,-73,287.692291259766,289.085327148438,289.234497070312,288.510223388672,287.356353759766,286.001159667969,284.625427246094,283.317749023438,282.211822509766,281.912414550781,282.902618408203,285.132354736328
243,-73,287.703521728516,289.100067138672,289.242828369141,288.498474121094,287.338684082031,285.978546142578,284.607482910156,283.30029296875,282.193634033203,281.895568847656,282.887054443359,285.126525878906
245,-73,287.716247558594,289.115295410156,289.253509521484,288.490753173828,287.325775146484,285.961181640625,284.594451904297,283.287170410156,282.18115234375,281.885650634766,282.877655029297,285.125396728516
247,-73,287.729766845703,289.130523681641,289.265380859375,288.485748291016,287.315948486328,285.947357177734,284.584533691406,283.276824951172,282.172241210938,281.880157470703,282.872344970703,285.127502441406
249,-73,287.74267578125,289.144836425781,289.277252197266,288.482482910156,287.308166503906,285.936187744141,284.576751708984,283.268371582031,282.165557861328,281.877288818359,282.869720458984,285.131378173828
251,-73,287.753051757812,289.156799316406,289.287719726562,288.480499267578,287.302124023438,285.927673339844,284.570861816406,283.261627197266,282.16064453125,281.875823974609,282.86865234375,285.135345458984
253,-73,287.759338378906,289.164367675781,289.294555664062,288.479431152344,287.298278808594,285.922454833984,284.567230224609,283.257293701172,282.157592773438,281.875122070312,282.868408203125,285.138153076172
255,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
257,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
259,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
261,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
263,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
265,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
267,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
269,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
273,-73,287.902526855469,289.369689941406,289.478637695312,288.491912841797,287.180145263672,285.744934082031,284.439697265625,283.067779541016,282.026458740234,281.795715332031,282.8759765625,285.244049072266
275,-73,287.895599365234,289.3662109375,289.475952148438,288.486358642578,287.172302246094,285.735198974609,284.432189941406,283.059234619141,282.018981933594,281.789245605469,282.870330810547,285.235870361328
277,-73,287.878631591797,289.357238769531,289.468536376953,288.472625732422,287.15478515625,285.714050292969,284.415649414062,283.041259765625,282.002746582031,281.774780273438,282.856201171875,285.216369628906
279,-73,287.867340087891,289.351531982422,289.464538574219,288.465454101562,287.144958496094,285.7021484375,284.406311035156,283.030944824219,281.99365234375,281.766723632812,282.847076416016,285.203399658203
281,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
283,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
285,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
287,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
289,-73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
291,-73,287.616729736328,288.988342285156,289.128387451172,288.261047363281,286.924591064453,285.480438232422,284.239929199219,282.865844726562,281.806457519531,281.544097900391,282.607330322266,284.995056152344
293,-73,287.617797851562,288.989959716797,289.128814697266,288.265808105469,286.930999755859,285.486114501953,284.246185302734,282.872222900391,281.813690185547,281.550872802734,282.614105224609,285.000335693359
295,-73,287.617828369141,288.992309570312,289.12890625,288.272674560547,286.939819335938,285.493591308594,284.254943847656,282.881072998047,281.824371337891,281.560760498047,282.624145507812,285.007690429688
297,-73,287.615997314453,288.995452880859,289.128814697266,288.280548095703,286.949188232422,285.501007080078,284.264221191406,282.890380859375,281.836547851562,281.572021484375,282.635925292969,285.015777587891
299,-73,287.613311767578,289.000183105469,289.129150390625,288.289245605469,286.958892822266,285.508148193359,284.273559570312,282.899597167969,281.849304199219,281.584442138672,282.649749755859,285.025268554688
301,-73,287.611206054688,289.007568359375,289.130828857422,288.298950195312,286.969146728516,285.515289306641,284.282958984375,282.908660888672,281.862396240234,281.598358154297,282.666290283203,285.037414550781
303,-73,287.611450195312,289.018676757812,289.134796142578,288.310028076172,286.980407714844,285.523223876953,284.292633056641,282.917755126953,281.875915527344,281.614349365234,282.686553955078,285.053619384766
305,-73,287.616027832031,289.034454345703,289.141998291016,288.323028564453,286.993316650391,285.532592773438,284.303009033203,282.927276611328,281.89013671875,281.633178710938,282.711639404297,285.075347900391
307,-73,287.627014160156,289.055877685547,289.153411865234,288.338714599609,287.008666992188,285.544189453125,284.314605712891,282.937957763672,281.905609130859,281.655731201172,282.742736816406,285.104064941406
309,-73,287.645935058594,289.08349609375,289.169830322266,288.357727050781,287.027191162109,285.558532714844,284.328002929688,282.950469970703,281.922912597656,281.682739257812,282.780700683594,285.140838623047
311,-73,287.673980712891,289.117828369141,289.192230224609,288.381042480469,287.049865722656,285.576416015625,284.343963623047,282.9658203125,281.942993164062,281.715087890625,282.826477050781,285.186920166016
313,-73,287.711151123047,289.158813476562,289.220855712891,288.409088134766,287.077117919922,285.598236083984,284.362976074219,282.984436035156,281.96630859375,281.753204345703,282.880126953125,285.242126464844
315,-73,287.757293701172,289.206237792969,289.256072998047,288.442352294922,287.109466552734,285.624389648438,284.385284423828,283.006713867188,281.993347167969,281.797332763672,282.941375732422,285.30615234375
